FILE,BEAM,TARGET_NAME,TARGET_TYPE,FIXED-MOVING,RA,DEC,UT_DATE,UT_TIME,MJD,AIRMASS,INTEGRATION,COADDS,INSTRUMENT,SLIT,MODE,PROGRAM,OBSERVER,SIMBAD_NAME,SIMBAD_TYPE,SIMBAD_CLASS,SIMBAD_BMAG,SIMBAD_VMAG,SIMBAD_GMAG,SIMBAD_JMAG,SIMBAD_HMAG,SIMBAD_KMAG,NOTES
spec0220.a.fits,A,SAO143111,standard,fixed,+19:11:09.68,-02:38:21.0,2001/8/8,26:58.7,52129.4354,1.259,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0221.b.fits,B,SAO143111,standard,fixed,+19:11:09.70,-02:38:13.1,2001/8/8,27:06.0,52129.43549,1.259,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0222.b.fits,B,SAO143111,standard,fixed,+19:11:09.70,-02:38:13.1,2001/8/8,27:08.2,52129.43551,1.259,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0223.a.fits,A,SAO143111,standard,fixed,+19:11:09.70,-02:38:20.9,2001/8/8,27:15.5,52129.4356,1.259,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0224.a.fits,A,SAO143111,standard,fixed,+19:11:09.70,-02:38:20.9,2001/8/8,27:17.8,52129.43562,1.26,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0225.b.fits,B,SAO143111,standard,fixed,+19:11:09.69,-02:38:13.3,2001/8/8,27:25.1,52129.43571,1.26,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0226.b.fits,B,SAO143111,standard,fixed,+19:11:09.70,-02:38:13.3,2001/8/8,27:27.4,52129.43573,1.26,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0227.a.fits,A,SAO143111,standard,fixed,+19:11:09.70,-02:38:21.2,2001/8/8,27:34.8,52129.43582,1.26,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0228.a.fits,A,SAO143111,standard,fixed,+19:11:09.70,-02:38:21.2,2001/8/8,27:37.0,52129.43585,1.26,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0229.b.fits,B,SAO143111,standard,fixed,+19:11:09.70,-02:38:13.5,2001/8/8,27:44.3,52129.43593,1.261,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0230.b.fits,B,SAO143111,standard,fixed,+19:11:09.70,-02:38:13.5,2001/8/8,27:46.6,52129.43596,1.261,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0231.a.fits,A,SAO143111,standard,fixed,+19:11:09.71,-02:38:21.0,2001/8/8,27:54.0,52129.43604,1.262,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0232.a.fits,A,877 Walkure,target,moving,+20:37:42.94,-20:22:59.3,2001/8/8,32:29.0,52129.43922,1.336,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0233.b.fits,B,877 Walkure,target,moving,+20:37:42.87,-20:22:52.5,2001/8/8,34:51.4,52129.44087,1.339,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0234.b.fits,B,877 Walkure,target,moving,+20:37:42.76,-20:22:53.1,2001/8/8,37:08.7,52129.44246,1.343,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0235.a.fits,A,877 Walkure,target,moving,+20:37:42.64,-20:23:01.3,2001/8/8,39:31.0,52129.44411,1.346,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0236.a.fits,A,877 Walkure,target,moving,+20:37:42.56,-20:23:02.1,2001/8/8,41:48.3,52129.4457,1.35,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0237.b.fits,B,877 Walkure,target,moving,+20:37:42.48,-20:22:55.4,2001/8/8,44:10.8,52129.44735,1.354,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0238.b.fits,B,877 Walkure,target,moving,+20:37:42.36,-20:22:55.8,2001/8/8,46:28.1,52129.44894,1.358,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0239.a.fits,A,877 Walkure,target,moving,+20:37:42.23,-20:23:04.0,2001/8/8,48:50.5,52129.45058,1.362,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0240.a.fits,A,877 Walkure,target,moving,+20:37:42.12,-20:23:04.6,2001/8/8,51:07.8,52129.45217,1.366,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0241.b.fits,B,877 Walkure,target,moving,+20:37:42.04,-20:22:57.6,2001/8/8,53:30.1,52129.45382,1.371,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0242.b.fits,B,877 Walkure,target,moving,+20:37:41.97,-20:22:58.3,2001/8/8,55:47.5,52129.45541,1.375,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0243.a.fits,A,877 Walkure,target,moving,+20:37:41.86,-20:23:06.6,2001/8/8,58:09.8,52129.45706,1.38,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0244.a.fits,A,SAO143111,standard,fixed,+19:11:09.69,-02:38:21.0,2001/8/8,03:21.4,52129.46066,1.411,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0245.b.fits,B,SAO143111,standard,fixed,+19:11:09.68,-02:38:13.4,2001/8/8,03:30.4,52129.46077,1.411,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0246.b.fits,B,SAO143111,standard,fixed,+19:11:09.68,-02:38:13.4,2001/8/8,03:32.6,52129.46079,1.412,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0247.a.fits,A,SAO143111,standard,fixed,+19:11:09.70,-02:38:21.1,2001/8/8,03:39.9,52129.46088,1.412,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0248.a.fits,A,SAO143111,standard,fixed,+19:11:09.71,-02:38:21.1,2001/8/8,03:42.1,52129.4609,1.413,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0249.b.fits,B,SAO143111,standard,fixed,+19:11:09.70,-02:38:13.4,2001/8/8,03:49.3,52129.46099,1.413,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0250.b.fits,B,SAO143111,standard,fixed,+19:11:09.69,-02:38:13.5,2001/8/8,03:51.5,52129.46101,1.413,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0251.a.fits,A,SAO143111,standard,fixed,+19:11:09.71,-02:38:21.2,2001/8/8,03:58.8,52129.4611,1.414,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0252.a.fits,A,SAO143111,standard,fixed,+19:11:09.71,-02:38:21.2,2001/8/8,04:01.0,52129.46112,1.414,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0253.b.fits,B,SAO143111,standard,fixed,+19:11:09.69,-02:38:13.5,2001/8/8,04:08.2,52129.46121,1.415,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0254.b.fits,B,SAO143111,standard,fixed,+19:11:09.69,-02:38:13.5,2001/8/8,04:10.5,52129.46123,1.415,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0255.a.fits,A,SAO143111,standard,fixed,+19:11:09.71,-02:38:21.2,2001/8/8,04:17.7,52129.46132,1.416,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 179079,G5IV,HighPM*,8.66,7.96,7.787227,6.734,6.402,6.311,
spec0256.a.fits,A,SAO164082,standard,fixed,+21:02:34.37,-15:28:27.3,2001/8/8,08:10.9,52129.46402,1.261,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0257.b.fits,B,SAO164082,standard,fixed,+21:02:34.38,-15:28:19.7,2001/8/8,08:18.2,52129.4641,1.261,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0258.b.fits,B,SAO164082,standard,fixed,+21:02:34.37,-15:28:19.8,2001/8/8,08:20.4,52129.46413,1.261,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0259.a.fits,A,SAO164082,standard,fixed,+21:02:34.39,-15:28:27.4,2001/8/8,08:27.7,52129.46421,1.261,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0260.a.fits,A,SAO164082,standard,fixed,+21:02:34.38,-15:28:27.4,2001/8/8,08:29.9,52129.46423,1.261,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0261.b.fits,B,SAO164082,standard,fixed,+21:02:34.35,-15:28:19.7,2001/8/8,08:37.2,52129.46432,1.261,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0262.b.fits,B,SAO164082,standard,fixed,+21:02:34.36,-15:28:19.7,2001/8/8,08:39.4,52129.46435,1.261,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0263.a.fits,A,SAO164082,standard,fixed,+21:02:34.38,-15:28:27.3,2001/8/8,08:46.7,52129.46443,1.261,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0264.a.fits,A,SAO164082,standard,fixed,+21:02:34.38,-15:28:27.4,2001/8/8,08:48.9,52129.46446,1.261,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0265.b.fits,B,SAO164082,standard,fixed,+21:02:34.36,-15:28:19.8,2001/8/8,08:56.3,52129.46454,1.262,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0266.b.fits,B,SAO164082,standard,fixed,+21:02:34.36,-15:28:19.8,2001/8/8,08:58.4,52129.46457,1.262,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0267.a.fits,A,SAO164082,standard,fixed,+21:02:34.39,-15:28:27.5,2001/8/8,09:05.7,52129.46465,1.262,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0268.a.fits,A,2139 Makharadze,target,moving,+21:38:55.12,-09:53:35.7,2001/8/8,14:24.5,52129.46834,1.158,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0269.b.fits,B,2139 Makharadze,target,moving,+21:38:55.05,-09:53:28.5,2001/8/8,16:49.1,52129.47001,1.159,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0270.b.fits,B,2139 Makharadze,target,moving,+21:38:54.93,-09:53:28.7,2001/8/8,19:06.5,52129.4716,1.161,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0271.a.fits,A,2139 Makharadze,target,moving,+21:38:54.81,-09:53:36.8,2001/8/8,21:28.9,52129.47325,1.163,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0272.a.fits,A,2139 Makharadze,target,moving,+21:38:54.72,-09:53:37.3,2001/8/8,23:46.2,52129.47484,1.164,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0273.b.fits,B,2139 Makharadze,target,moving,+21:38:54.62,-09:53:29.8,2001/8/8,26:08.5,52129.47649,1.166,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0274.b.fits,B,2139 Makharadze,target,moving,+21:38:54.54,-09:53:30.3,2001/8/8,28:25.9,52129.47808,1.168,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0275.a.fits,A,2139 Makharadze,target,moving,+21:38:54.40,-09:53:38.1,2001/8/8,30:48.2,52129.47972,1.171,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0276.a.fits,A,2139 Makharadze,target,moving,+21:38:54.29,-09:53:38.7,2001/8/8,33:05.5,52129.48131,1.173,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0277.b.fits,B,2139 Makharadze,target,moving,+21:38:54.24,-09:53:31.4,2001/8/8,35:27.9,52129.48296,1.175,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0278.b.fits,B,2139 Makharadze,target,moving,+21:38:54.13,-09:53:31.8,2001/8/8,37:45.2,52129.48455,1.178,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0279.a.fits,A,2139 Makharadze,target,moving,+21:38:54.02,-09:53:39.8,2001/8/8,40:07.5,52129.4862,1.181,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0280.a.fits,A,flat lamp,calibration,fixed,+21:38:53.96,-09:53:39.9,2001/8/8,43:29.5,52129.48854,1.183,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0281.a.fits,A,flat lamp,calibration,fixed,+21:38:53.93,-09:53:40.0,2001/8/8,43:55.3,52129.48883,1.183,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0282.a.fits,A,flat lamp,calibration,fixed,+21:38:53.92,-09:53:40.0,2001/8/8,44:21.0,52129.48913,1.184,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0283.a.fits,A,arc lamp,calibration,fixed,+21:38:53.92,-09:53:40.1,2001/8/8,44:53.3,52129.48951,1.184,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0284.a.fits,A,arc lamp,calibration,fixed,+21:38:53.91,-09:53:40.1,2001/8/8,44:57.6,52129.48956,1.184,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0285.a.fits,A,arc lamp,calibration,fixed,+21:38:53.91,-09:53:40.1,2001/8/8,45:01.8,52129.4896,1.184,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0286.a.fits,A,arc lamp,calibration,fixed,+21:38:53.91,-09:53:40.1,2001/8/8,45:06.1,52129.48965,1.184,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0287.a.fits,A,arc lamp,calibration,fixed,+21:38:53.90,-09:53:40.1,2001/8/8,45:10.4,52129.4897,1.184,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0288.a.fits,A,SAO128192,standard,fixed,+23:27:21.46,+05:41:54.4,2001/8/8,51:18.6,52129.49397,1.055,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0289.b.fits,B,SAO128192,standard,fixed,+23:27:21.48,+05:42:01.9,2001/8/8,52:01.1,52129.49446,1.054,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0290.a.fits,A,SAO128192,standard,fixed,+23:27:21.47,+05:41:54.4,2001/8/8,53:02.1,52129.49516,1.053,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0291.b.fits,B,SAO128192,standard,fixed,+23:27:21.50,+05:42:01.8,2001/8/8,53:44.5,52129.49565,1.052,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0292.b.fits,B,SAO128192,standard,fixed,+23:27:21.49,+05:42:01.5,2001/8/8,54:21.8,52129.49609,1.052,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0293.a.fits,A,SAO128192,standard,fixed,+23:27:21.47,+05:41:54.0,2001/8/8,55:04.2,52129.49658,1.051,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0294.a.fits,A,SAO128192,standard,fixed,+23:27:21.47,+05:41:54.1,2001/8/8,55:41.5,52129.49701,1.05,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0295.b.fits,B,SAO128192,standard,fixed,+23:27:21.48,+05:42:01.6,2001/8/8,56:24.0,52129.4975,1.05,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0296.b.fits,B,SAO128192,standard,fixed,+23:27:21.48,+05:42:01.6,2001/8/8,57:01.3,52129.49793,1.049,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0297.a.fits,A,SAO128192,standard,fixed,+23:27:21.47,+05:41:54.1,2001/8/8,57:43.7,52129.49842,1.049,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0298.a.fits,A,SAO128192,standard,fixed,+23:27:21.47,+05:41:54.0,2001/8/8,58:21.0,52129.49885,1.048,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0299.b.fits,B,SAO128192,standard,fixed,+23:27:21.48,+05:42:01.6,2001/8/8,59:03.4,52129.49934,1.048,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0300.a.fits,A,SAO164082,standard,fixed,+21:02:34.38,-15:28:26.9,2001/8/8,05:41.4,52129.50395,1.399,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0301.b.fits,B,SAO164082,standard,fixed,+21:02:34.39,-15:28:19.5,2001/8/8,05:48.7,52129.50404,1.399,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0302.b.fits,B,SAO164082,standard,fixed,+21:02:34.38,-15:28:19.5,2001/8/8,05:50.9,52129.50406,1.399,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0303.a.fits,A,SAO164082,standard,fixed,+21:02:34.41,-15:28:27.1,2001/8/8,05:58.2,52129.50415,1.399,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0304.a.fits,A,SAO164082,standard,fixed,+21:02:34.41,-15:28:27.1,2001/8/8,06:00.4,52129.50417,1.399,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0305.b.fits,B,SAO164082,standard,fixed,+21:02:34.39,-15:28:19.5,2001/8/8,06:07.7,52129.50426,1.4,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0306.b.fits,B,SAO164082,standard,fixed,+21:02:34.39,-15:28:19.5,2001/8/8,06:09.9,52129.50428,1.4,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0307.a.fits,A,SAO164082,standard,fixed,+21:02:34.42,-15:28:27.2,2001/8/8,06:17.2,52129.50437,1.401,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0308.a.fits,A,SAO164082,standard,fixed,+21:02:34.41,-15:28:27.2,2001/8/8,06:19.4,52129.50439,1.401,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0309.b.fits,B,SAO164082,standard,fixed,+21:02:34.39,-15:28:19.5,2001/8/8,06:26.7,52129.50448,1.401,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0310.b.fits,B,SAO164082,standard,fixed,+21:02:34.39,-15:28:19.5,2001/8/8,06:28.9,52129.5045,1.401,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0311.a.fits,A,SAO164082,standard,fixed,+21:02:34.43,-15:28:27.1,2001/8/8,06:36.2,52129.50459,1.402,1,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0312.a.fits,A,3494 Purple Mountain,target,moving,+22:32:10.80,+02:32:47.1,2001/8/8,11:47.3,52129.50819,1.055,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0313.b.fits,B,3494 Purple Mountain,target,moving,+22:32:10.75,+02:32:54.5,2001/8/8,14:09.7,52129.50983,1.056,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0314.b.fits,B,3494 Purple Mountain,target,moving,+22:32:10.65,+02:32:54.3,2001/8/8,16:27.0,52129.51142,1.058,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0315.a.fits,A,3494 Purple Mountain,target,moving,+22:32:10.55,+02:32:46.4,2001/8/8,18:49.4,52129.51307,1.06,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0316.a.fits,A,3494 Purple Mountain,target,moving,+22:32:10.47,+02:32:45.9,2001/8/8,21:06.7,52129.51466,1.061,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0317.b.fits,B,3494 Purple Mountain,target,moving,+22:32:10.42,+02:32:53.2,2001/8/8,23:29.1,52129.51631,1.063,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0318.a.fits,A,3494 Purple Mountain,target,moving,+22:32:10.29,+02:32:45.1,2001/8/8,26:13.9,52129.51822,1.065,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0319.b.fits,B,3494 Purple Mountain,target,moving,+22:32:10.26,+02:32:52.6,2001/8/8,28:36.2,52129.51986,1.067,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0320.b.fits,B,3494 Purple Mountain,target,moving,+22:32:10.18,+02:32:52.4,2001/8/8,30:53.6,52129.52145,1.07,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0321.a.fits,A,3494 Purple Mountain,target,moving,+22:32:10.10,+02:32:44.3,2001/8/8,33:16.0,52129.5231,1.072,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0322.a.fits,A,3494 Purple Mountain,target,moving,+22:32:10.03,+02:32:44.1,2001/8/8,35:33.4,52129.52469,1.074,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0323.b.fits,B,3494 Purple Mountain,target,moving,+22:32:09.97,+02:32:51.4,2001/8/8,37:55.7,52129.52634,1.077,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0324.a.fits,A,SAO128192,standard,fixed,+23:27:21.36,+05:41:54.9,2001/8/8,43:32.2,52129.53023,1.031,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0325.b.fits,B,SAO128192,standard,fixed,+23:27:21.35,+05:42:02.4,2001/8/8,44:14.8,52129.53073,1.031,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0326.b.fits,B,SAO128192,standard,fixed,+23:27:21.35,+05:42:02.4,2001/8/8,44:52.1,52129.53116,1.031,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0327.a.fits,A,SAO128192,standard,fixed,+23:27:21.33,+05:41:54.8,2001/8/8,45:34.5,52129.53165,1.031,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0328.a.fits,A,SAO128192,standard,fixed,+23:27:21.31,+05:41:54.9,2001/8/8,46:11.8,52129.53208,1.031,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0329.b.fits,B,SAO128192,standard,fixed,+23:27:21.31,+05:42:02.4,2001/8/8,46:54.2,52129.53257,1.032,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0330.b.fits,B,SAO128192,standard,fixed,+23:27:21.31,+05:42:02.3,2001/8/8,47:31.5,52129.533,1.032,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0331.a.fits,A,SAO128192,standard,fixed,+23:27:21.27,+05:41:54.8,2001/8/8,48:14.0,52129.53349,1.032,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
