FILE,BEAM,TARGET_NAME,TARGET_TYPE,FIXED-MOVING,RA,DEC,UT_DATE,UT_TIME,MJD,AIRMASS,INTEGRATION,COADDS,INSTRUMENT,SLIT,MODE,PROGRAM,OBSERVER,SIMBAD_NAME,SIMBAD_TYPE,SIMBAD_CLASS,SIMBAD_BMAG,SIMBAD_VMAG,SIMBAD_GMAG,SIMBAD_JMAG,SIMBAD_HMAG,SIMBAD_KMAG,NOTES
spec0227.a.fits,A,SAO164082,standard,moving,+21:02:35.91,-15:28:32.4,2001/9/29,44:48.4,52181.36445,1.412,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0228.a.fits,A,SAO164082,standard,moving,+21:02:35.91,-15:28:32.4,2001/9/29,44:50.4,52181.36447,1.412,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0229.b.fits,B,SAO164082,standard,moving,+21:02:35.90,-15:28:24.8,2001/9/29,44:57.4,52181.36455,1.412,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0230.b.fits,B,SAO164082,standard,moving,+21:02:35.90,-15:28:24.8,2001/9/29,44:59.4,52181.36458,1.412,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0231.a.fits,A,SAO164082,standard,moving,+21:02:35.90,-15:28:32.5,2001/9/29,45:06.5,52181.36466,1.413,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0232.a.fits,A,SAO164082,standard,moving,+21:02:35.92,-15:28:32.5,2001/9/29,45:08.5,52181.36468,1.413,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0233.b.fits,B,SAO164082,standard,moving,+21:02:35.92,-15:28:24.8,2001/9/29,45:15.5,52181.36476,1.413,0.5135,1,spex,0.5x15,Prism,2001B072,Kelley,HD 200213,K0III,HighPM*,8.69,7.79,7.561431,6.186,5.718,5.662,
spec0234.a.fits,A,434 Hungaria,target,moving,+23:14:12.15,-06:34:21.5,2001/9/29,48:16.0,52181.36685,1.118,60,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0235.b.fits,B,434 Hungaria,target,moving,+23:14:12.11,-06:34:15.5,2001/9/29,49:39.4,52181.36782,1.118,60,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0236.a.fits,A,434 Hungaria,target,moving,+23:14:12.07,-06:34:25.8,2001/9/29,51:51.3,52181.36934,1.117,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0237.b.fits,B,434 Hungaria,target,moving,+23:14:12.02,-06:34:20.2,2001/9/29,53:44.3,52181.37065,1.117,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0238.b.fits,B,434 Hungaria,target,moving,+23:14:11.99,-06:34:22.2,2001/9/29,55:32.2,52181.3719,1.117,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0239.a.fits,A,434 Hungaria,target,moving,+23:14:11.99,-06:34:31.6,2001/9/29,57:25.0,52181.37321,1.117,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0240.a.fits,A,434 Hungaria,target,moving,+23:14:11.96,-06:34:33.6,2001/9/29,59:12.9,52181.37445,1.116,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0241.b.fits,B,434 Hungaria,target,moving,+23:14:11.91,-06:34:28.0,2001/9/29,01:05.8,52181.37576,1.116,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0242.b.fits,B,434 Hungaria,target,moving,+23:14:11.87,-06:34:30.0,2001/9/29,02:53.6,52181.37701,1.116,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0243.a.fits,A,434 Hungaria,target,moving,+23:14:11.83,-06:34:39.4,2001/9/29,04:46.5,52181.37832,1.116,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0244.a.fits,A,434 Hungaria,target,moving,+23:14:11.77,-06:34:41.2,2001/9/29,06:34.4,52181.37956,1.117,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0245.b.fits,B,434 Hungaria,target,moving,+23:14:11.70,-06:34:35.9,2001/9/29,08:27.2,52181.38087,1.117,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0246.b.fits,B,434 Hungaria,target,moving,+23:14:11.65,-06:34:37.7,2001/9/29,10:15.3,52181.38212,1.117,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0247.a.fits,A,434 Hungaria,target,moving,+23:14:11.61,-06:34:47.1,2001/9/29,12:08.2,52181.38343,1.118,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0248.a.fits,A,sao128191,target,moving,+23:27:20.58,+04:27:05.9,2001/9/29,18:03.9,52181.38755,1.037,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0249.b.fits,B,sao128191,target,moving,+23:27:20.58,+04:27:13.4,2001/9/29,18:14.0,52181.38766,1.037,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0250.b.fits,B,sao128191,target,moving,+23:27:20.57,+04:27:13.3,2001/9/29,18:17.7,52181.38771,1.037,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0251.a.fits,A,sao128191,target,moving,+23:27:20.56,+04:27:05.7,2001/9/29,18:26.3,52181.3878,1.037,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0252.a.fits,A,sao128191,target,moving,+23:27:20.59,+04:27:05.8,2001/9/29,18:29.8,52181.38784,1.037,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0253.b.fits,B,sao128191,target,moving,+23:27:20.58,+04:27:13.4,2001/9/29,18:38.3,52181.38794,1.037,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0254.b.fits,B,sao128191,target,moving,+23:27:20.56,+04:27:13.3,2001/9/29,18:42.0,52181.38799,1.037,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0255.a.fits,A,sao128191,target,moving,+23:27:20.57,+04:27:05.7,2001/9/29,18:50.5,52181.38808,1.037,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0256.a.fits,A,sao128191,target,moving,+23:27:20.56,+04:27:05.7,2001/9/29,18:54.1,52181.38813,1.037,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0257.b.fits,B,sao128191,target,moving,+23:27:20.54,+04:27:13.3,2001/9/29,19:02.6,52181.38822,1.037,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0258.a.fits,A,sao128553,standard,fixed,+00:03:03.26,-07:48:53.9,2001/9/29,21:57.0,52181.39024,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0259.b.fits,B,sao128553,standard,fixed,+00:03:03.24,-07:48:46.3,2001/9/29,22:04.3,52181.39033,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0260.b.fits,B,sao128553,standard,fixed,+00:03:03.22,-07:48:46.5,2001/9/29,22:06.5,52181.39035,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0261.a.fits,A,sao128553,standard,fixed,+00:03:03.24,-07:48:54.1,2001/9/29,22:13.8,52181.39044,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0262.a.fits,A,sao128553,standard,fixed,+00:03:03.24,-07:48:54.1,2001/9/29,22:16.0,52181.39046,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0263.b.fits,B,sao128553,standard,fixed,+00:03:03.26,-07:48:46.5,2001/9/29,22:23.3,52181.39055,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0264.b.fits,B,sao128553,standard,fixed,+00:03:03.25,-07:48:46.5,2001/9/29,22:25.5,52181.39057,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0265.a.fits,A,sao128553,standard,fixed,+00:03:03.26,-07:48:54.0,2001/9/29,22:32.7,52181.39066,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0266.a.fits,A,sao128553,standard,fixed,+00:03:03.26,-07:48:54.0,2001/9/29,22:34.9,52181.39068,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0267.b.fits,B,sao128553,standard,fixed,+00:03:03.26,-07:48:46.4,2001/9/29,22:42.2,52181.39077,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0268.a.fits,A,3032 Evans,target,moving,+00:20:13.81,-03:24:28.5,2001/9/29,26:17.7,52181.39326,1.106,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0269.b.fits,B,3032 Evans,target,moving,+00:20:13.75,-03:24:21.6,2001/9/29,28:43.0,52181.39494,1.104,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0270.b.fits,B,3032 Evans,target,moving,+00:20:13.73,-03:24:22.2,2001/9/29,31:00.9,52181.39654,1.102,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0271.a.fits,A,3032 Evans,target,moving,+00:20:13.71,-03:24:30.3,2001/9/29,33:23.8,52181.39819,1.1,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0272.a.fits,A,3032 Evans,target,moving,+00:20:13.69,-03:24:31.0,2001/9/29,35:41.6,52181.39979,1.099,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0273.b.fits,B,3032 Evans,target,moving,+00:20:13.62,-03:24:24.2,2001/9/29,38:04.5,52181.40144,1.097,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0274.b.fits,B,3032 Evans,target,moving,+00:20:13.56,-03:24:24.8,2001/9/29,40:22.4,52181.40304,1.096,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0275.a.fits,A,3032 Evans,target,moving,+00:20:13.52,-03:24:32.9,2001/9/29,42:45.7,52181.4047,1.094,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0276.a.fits,A,3032 Evans,target,moving,+00:20:13.46,-03:24:33.4,2001/9/29,45:03.5,52181.40629,1.093,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0277.b.fits,B,3032 Evans,target,moving,+00:20:13.38,-03:24:26.7,2001/9/29,47:26.3,52181.40794,1.092,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0278.a.fits,A,1466 Mundleria,target,moving,+00:35:45.81,-07:57:45.6,2001/9/29,53:21.2,52181.41205,1.14,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0279.b.fits,B,1466 Mundleria,target,moving,+00:35:45.73,-07:57:39.2,2001/9/29,55:44.2,52181.41371,1.139,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0280.b.fits,B,1466 Mundleria,target,moving,+00:35:45.66,-07:57:40.3,2001/9/29,58:02.0,52181.4153,1.137,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0281.a.fits,A,1466 Mundleria,target,moving,+00:35:45.60,-07:57:48.7,2001/9/29,00:24.8,52181.41695,1.136,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0282.a.fits,A,1466 Mundleria,target,moving,+00:35:45.54,-07:57:49.7,2001/9/29,02:42.7,52181.41855,1.135,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0283.b.fits,B,1466 Mundleria,target,moving,+00:35:45.44,-07:57:43.5,2001/9/29,05:05.5,52181.4202,1.134,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0284.b.fits,B,1466 Mundleria,target,moving,+00:35:45.36,-07:57:44.6,2001/9/29,07:23.3,52181.4218,1.133,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0285.a.fits,A,1466 Mundleria,target,moving,+00:35:45.31,-07:57:53.2,2001/9/29,09:46.2,52181.42345,1.132,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0286.a.fits,A,1466 Mundleria,target,moving,+00:35:45.24,-07:57:54.2,2001/9/29,12:04.1,52181.42505,1.132,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0287.b.fits,B,1466 Mundleria,target,moving,+00:35:45.16,-07:57:47.8,2001/9/29,14:26.9,52181.4267,1.131,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0288.a.fits,A,SAO128191,target,moving,+23:27:20.88,+04:26:59.7,2001/9/29,19:33.9,52181.43025,1.077,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0289.b.fits,B,SAO128191,target,moving,+23:27:20.86,+04:27:07.2,2001/9/29,19:42.6,52181.43035,1.077,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0290.b.fits,B,SAO128191,target,moving,+23:27:20.86,+04:27:07.2,2001/9/29,19:46.1,52181.43039,1.077,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0291.a.fits,A,SAO128191,target,moving,+23:27:20.86,+04:26:59.6,2001/9/29,19:54.6,52181.43049,1.077,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0292.a.fits,A,SAO128191,target,moving,+23:27:20.88,+04:26:59.6,2001/9/29,19:58.3,52181.43054,1.077,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0293.b.fits,B,SAO128191,target,moving,+23:27:20.85,+04:27:07.1,2001/9/29,20:06.8,52181.43063,1.077,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0294.b.fits,B,SAO128191,target,moving,+23:27:20.86,+04:27:07.1,2001/9/29,20:10.2,52181.43067,1.077,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0295.a.fits,A,SAO128191,target,moving,+23:27:20.87,+04:26:59.4,2001/9/29,20:18.8,52181.43077,1.078,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0296.a.fits,A,SAO128191,target,moving,+23:27:20.89,+04:26:59.5,2001/9/29,20:22.4,52181.43082,1.078,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0297.b.fits,B,SAO128191,target,moving,+23:27:20.89,+04:27:07.2,2001/9/29,20:31.0,52181.43091,1.078,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0298.a.fits,A,SAO128553,standard,fixed,+00:03:03.66,-07:49:01.4,2001/9/29,22:05.3,52181.43201,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0299.b.fits,B,SAO128553,standard,fixed,+00:03:03.64,-07:48:54.0,2001/9/29,22:12.5,52181.43209,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0300.b.fits,B,SAO128553,standard,fixed,+00:03:03.64,-07:48:54.0,2001/9/29,22:14.8,52181.43212,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0301.a.fits,A,SAO128553,standard,fixed,+00:03:03.65,-07:49:01.6,2001/9/29,22:22.0,52181.4322,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0302.a.fits,A,SAO128553,standard,fixed,+00:03:03.67,-07:49:01.6,2001/9/29,22:24.3,52181.43223,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0303.b.fits,B,SAO128553,standard,fixed,+00:03:03.67,-07:48:54.0,2001/9/29,22:31.6,52181.43231,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0304.b.fits,B,SAO128553,standard,fixed,+00:03:03.65,-07:48:54.0,2001/9/29,22:33.9,52181.43234,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0305.a.fits,A,SAO128553,standard,fixed,+00:03:03.67,-07:49:01.6,2001/9/29,22:41.2,52181.43242,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0306.a.fits,A,SAO128553,standard,fixed,+00:03:03.68,-07:49:01.6,2001/9/29,22:43.4,52181.43245,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0307.b.fits,B,SAO128553,standard,fixed,+00:03:03.67,-07:48:54.0,2001/9/29,22:50.7,52181.43253,1.139,0.75,1,spex,0.5x15,Prism,2001B072,Kelley,HD 225060,K0III,HighPM*,9.715,9.297,8.218458,6.641,6.053,5.953,
spec0308.a.fits,A,389 Industria,target,moving,+22:36:11.77,+03:29:52.0,2001/9/29,27:57.3,52181.43608,1.211,60,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0309.b.fits,B,389 Industria,target,moving,+22:36:11.75,+03:29:59.0,2001/9/29,29:20.2,52181.43704,1.215,60,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0310.a.fits,A,389 Industria,target,moving,+22:36:11.78,+03:29:51.3,2001/9/29,31:24.0,52181.43847,1.222,60,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0311.b.fits,B,389 Industria,target,moving,+22:36:11.74,+03:29:58.4,2001/9/29,32:46.9,52181.43943,1.227,60,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0312.b.fits,B,389 Industria,target,moving,+22:36:11.75,+03:29:58.2,2001/9/29,34:04.7,52181.44033,1.231,60,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0313.a.fits,A,389 Industria,target,moving,+22:36:11.79,+03:29:50.7,2001/9/29,35:27.7,52181.44129,1.236,60,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0314.a.fits,A,101 Helena,target,moving,+00:40:48.84,+13:30:03.1,2001/9/29,38:36.9,52181.44348,1.007,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0315.b.fits,B,101 Helena,target,moving,+00:40:48.78,+13:30:10.6,2001/9/29,39:29.7,52181.44409,1.007,30,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0316.a.fits,A,101 Helena,target,moving,+00:40:48.75,+13:30:03.0,2001/9/29,40:57.3,52181.44511,1.007,15,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0317.b.fits,B,101 Helena,target,moving,+00:40:48.72,+13:30:10.6,2001/9/29,41:33.7,52181.44553,1.007,15,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0318.b.fits,B,101 Helena,target,moving,+00:40:48.68,+13:30:10.5,2001/9/29,42:05.1,52181.44589,1.008,15,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0319.a.fits,A,101 Helena,target,moving,+00:40:48.67,+13:30:03.0,2001/9/29,42:41.5,52181.44631,1.008,15,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0320.a.fits,A,101 Helena,target,moving,+00:40:48.64,+13:30:02.9,2001/9/29,43:12.8,52181.44668,1.008,15,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0321.b.fits,B,101 Helena,target,moving,+00:40:48.61,+13:30:10.4,2001/9/29,43:49.2,52181.4471,1.008,15,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0322.b.fits,B,101 Helena,target,moving,+00:40:48.59,+13:30:10.4,2001/9/29,44:20.5,52181.44746,1.008,15,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0323.a.fits,A,101 Helena,target,moving,+00:40:48.58,+13:30:02.8,2001/9/29,44:57.1,52181.44788,1.008,15,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0324.a.fits,A,101 Helena,target,moving,+00:40:48.54,+13:30:02.8,2001/9/29,45:28.3,52181.44824,1.008,15,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0325.b.fits,B,101 Helena,target,moving,+00:40:48.50,+13:30:10.1,2001/9/29,46:04.7,52181.44867,1.009,15,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0326.a.fits,A,1916 Boreas,target,moving,+00:10:34.51,+22:24:24.4,2001/9/29,52:44.2,52181.45329,1.027,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0327.b.fits,B,1916 Boreas,target,moving,+00:10:34.37,+22:24:32.5,2001/9/29,55:07.0,52181.45494,1.029,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0328.b.fits,B,1916 Boreas,target,moving,+00:10:34.24,+22:24:33.4,2001/9/29,57:24.9,52181.45654,1.032,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0329.a.fits,A,1916 Boreas,target,moving,+00:10:34.14,+22:24:26.8,2001/9/29,59:47.8,52181.45819,1.034,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0330.a.fits,A,1916 Boreas,target,moving,+00:10:34.04,+22:24:27.7,2001/9/29,02:05.6,52181.45979,1.037,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0331.b.fits,B,1916 Boreas,target,moving,+00:10:33.93,+22:24:36.1,2001/9/29,04:28.5,52181.46144,1.04,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0332.a.fits,A,flat lamp,calibration,fixed,+00:10:33.90,+22:24:29.0,2001/9/29,07:29.5,52181.46354,1.041,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0333.a.fits,A,flat lamp,calibration,fixed,+00:10:33.87,+22:24:29.2,2001/9/29,07:55.7,52181.46384,1.042,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0334.a.fits,A,flat lamp,calibration,fixed,+00:10:33.84,+22:24:29.4,2001/9/29,08:22.0,52181.46414,1.042,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0335.a.fits,A,arc lamp,calibration,fixed,+00:10:33.83,+22:24:29.5,2001/9/29,08:54.9,52181.46452,1.042,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0336.a.fits,A,arc lamp,calibration,fixed,+00:10:33.83,+22:24:29.5,2001/9/29,08:59.4,52181.46458,1.042,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0337.a.fits,A,arc lamp,calibration,fixed,+00:10:33.83,+22:24:29.5,2001/9/29,09:03.9,52181.46463,1.043,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0338.a.fits,A,arc lamp,calibration,fixed,+00:10:33.83,+22:24:29.6,2001/9/29,09:08.4,52181.46468,1.043,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0339.a.fits,A,arc lamp,calibration,fixed,+00:10:33.82,+22:24:29.6,2001/9/29,09:12.9,52181.46473,1.043,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0340.a.fits,A,1916 Boreas,target,moving,+00:10:33.71,+22:24:31.1,2001/9/29,10:41.2,52181.46576,1.047,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0341.b.fits,B,1916 Boreas,target,moving,+00:10:33.61,+22:24:39.5,2001/9/29,13:04.2,52181.46741,1.051,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0342.a.fits,A,2865 Laurel,target,moving,+00:38:19.49,+23:43:49.0,2001/9/29,17:15.0,52181.47031,1.025,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0343.b.fits,B,2865 Laurel,target,moving,+00:38:19.39,+23:43:56.2,2001/9/29,19:37.9,52181.47197,1.027,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0344.b.fits,B,2865 Laurel,target,moving,+00:38:19.27,+23:43:56.0,2001/9/29,21:55.8,52181.47356,1.03,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0345.a.fits,A,2865 Laurel,target,moving,+00:38:19.20,+23:43:48.3,2001/9/29,24:18.7,52181.47522,1.032,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0346.a.fits,A,2865 Laurel,target,moving,+00:38:19.11,+23:43:47.9,2001/9/29,26:36.6,52181.47681,1.034,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0347.b.fits,B,2865 Laurel,target,moving,+00:38:18.98,+23:43:55.2,2001/9/29,28:59.4,52181.47847,1.037,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0348.b.fits,B,2865 Laurel,target,moving,+00:38:18.91,+23:43:54.9,2001/9/29,31:17.2,52181.48006,1.04,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0349.a.fits,A,2865 Laurel,target,moving,+00:38:18.88,+23:43:47.2,2001/9/29,33:40.1,52181.48171,1.042,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0350.a.fits,A,SAO128191,target,moving,+23:27:22.73,+04:26:57.9,2001/9/29,40:30.6,52181.48647,1.275,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0351.b.fits,B,SAO128191,target,moving,+23:27:22.73,+04:27:05.5,2001/9/29,40:40.8,52181.48658,1.275,1.5,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
